customer_id,age,gender,income,region
8trRDXsN3gbx,20,M,50000,West
m3H80FxtSacw,27,M,33000,Northeast
B1NBFKgeWc3g,62,M,131000,South
KIyqvnAbD1dB,51,F,112000,West
lzcuWpXhY7MS,50,M,154000,Midwest
sfQkXSLFxHow,41,F,58000,South
wZbezxNArcyX,51,F,146000,West
pyzjDrUvrStN,22,M,73000,South
kNVvd1AM5uyB,56,M,56000,South
qhBGCNOqNbl5,53,M,42000,West
iLyQQQDwXFGP,24,M,15000,West
TJIHdyds3x1L,55,F,37000,West
3Tq3HWzGKnIG,32,F,49000,South
ofFQ8f6Fnihx,28,F,47000,West
4gTkSEQjDwt1,60,F,45000,Northeast
7sXLvbHU99dm,28,F,40000,West
N0h6RVUT8rrx,42,M,77000,West
wyxXH2v6PNPZ,21,F,83000,Northeast
cFJfD0oIuCkb,36,F,57000,Northeast
ufSLIqjS7Cxq,57,F,76000,Midwest
KnsDKv19t6wK,32,M,36000,Midwest
ji1SO2nfs05S,56,F,61000,Northeast
70apI51A6Kji,43,M,16000,South
362g7UjtLCmn,32,F,18000,Midwest
wvFLDtNrP6XO,24,Other,71000,South
vJFg84Mlgfc0,33,M,15000,South
dEDaYdxPIdRI,24,M,84000,West
UGbnPEVwvtAJ,26,M,59000,South
fq4sq4IHVwfx,20,M,58000,Northeast
T9JUxMr3H8OD,28,M,18000,Northeast
f7o6zxUPn2wd,22,F,334000,South
qLtxa1qeywj2,26,F,73000,South
Y9wcTW0bFSel,40,F,60000,Northeast
KrmbqJ4gKYO8,50,M,15000,Northeast
i9Eta4wyQpSM,19,F,126000,South
VyDrMJepNw9q,20,F,31000,Northeast
u2ZDBQKYOGXV,31,F,69000,South
yRbPH7tSQzyM,59,F,71000,Northeast
3YHMCIKw168m,27,M,32000,Midwest
guOI2lWeuEHJ,58,F,65000,South
UOhm2CUp1yRq,40,F,23000,Midwest
r5n6TA4t6ZFe,41,F,15000,West
x9GQ6cENqNf3,60,F,31000,South
IGxXSCuuAQbZ,40,M,44000,Midwest
VRgTVITJalDi,52,F,36000,Northeast
785crtxjlqAR,25,M,106000,Northeast
C50AxdGJOK8v,34,M,97000,South
LFcNOHubR9X0,23,F,91000,Northeast
iWgdv1LAucLG,60,F,143000,South
LFiWIq1XwH6E,23,M,15000,Northeast
I8rGiad8tXdF,19,F,60000,Northeast
GYO9GCozRPhV,26,F,35000,West
n3hObdFtraTo,65,F,54000,Northeast
kLYGtvmVaayt,40,Other,69000,Midwest
l5V7CEWTnEec,51,M,82000,West
Mo2estFpsQNu,23,M,23000,West
OFGlhjv41JRp,46,F,17000,Midwest
xVK4MIR3t4xS,31,M,61000,South
H8iwchiwBBVX,20,F,157000,South
1rRDTpkvv1FG,37,F,50000,Midwest
RNjpETUAPbub,18,M,15000,West
g2WTI8tdFgZz,58,M,75000,Northeast
9w3fJPSLWIzB,62,M,15000,South
krLbyJ4cwzEj,31,M,51000,Midwest
mbOHMh7bcYh2,36,F,28000,South
Oaeu4A20CSjB,42,M,65000,Northeast
82Y22y2JAWVW,19,F,116000,Northeast
mXXu7hd3duGG,48,F,20000,Northeast
riT3eKSqELB9,36,F,60000,South
eDp6YjNU4Ml5,37,F,105000,West
WS2aqRJebsPu,22,M,18000,Midwest
xhRYvSueRW8t,53,M,33000,West
ZMykSwtjgGNt,18,M,44000,Midwest
wk0Ieo2o4Ybf,62,F,54000,West
nCzELKkU800a,53,F,195000,West
5xSLvtlCDyss,48,F,87000,West
99H1F04YxbR4,39,F,30000,West
aaKoMpNu2BA8,28,M,28000,South
N2JzPcZWWtA9,40,F,52000,Midwest
mvpNblcm8Hbr,32,Other,65000,Midwest
VGzwO7Ada7HD,24,F,15000,Midwest
6iSG8WgHjyHY,49,F,15000,Midwest
7kgzU2XKwI3G,42,F,15000,West
wMaz0YNmAUut,61,M,58000,West
peNlLbtvGP9Y,43,M,24000,South
owKXNT0eAAa8,37,M,15000,West
z5F2QgrOMi9W,42,M,41000,West
VjJNyFIy8Nu8,32,F,68000,West
jcuAVyvsvxaS,60,M,21000,South
OfCpiqhyfWlz,57,F,36000,Midwest
ol5W7t87uCoT,53,M,107000,Northeast
OF6XKUAqmkkY,25,M,15000,West
BdoIChr3XG4q,40,M,223000,Northeast
1XbcusdIUhbl,34,F,18000,South
K9m6N91Ngk5L,60,M,209000,Midwest
6d2SFd9iPkME,58,F,15000,West
vWuzMZZoovoa,37,F,43000,Northeast
iH9S9Ha3Iuir,32,F,55000,Northeast
SXd1KwxakCDb,29,F,51000,Midwest
hIzFGlNkaRr2,52,M,23000,Midwest
BKBh1Ocn7TjH,39,M,164000,West
HiwGIRe4kuJy,19,M,142000,West
EMdfaZhjbjgX,62,Other,85000,South
3FnPxTeh15uQ,39,F,77000,Northeast
oTF41WA3HNhE,19,F,15000,West
C1X2lyCFXpIe,30,F,80000,Northeast
dOe3s0V145mM,30,M,79000,South
xkAa0S9bl5Yn,18,M,15000,Midwest
d3LoZ30H5prj,58,M,31000,Northeast
oeJwwFczTBNs,26,M,35000,Northeast
UQCBPlrHV5u0,53,M,48000,Midwest
CjDNG2qn54pE,65,F,89000,Northeast
KFXv1gEsBCSh,24,F,277000,Northeast
YzAn2AasTCzY,41,M,53000,West
s9co7ZG1jG3r,60,M,66000,Northeast
UACiUHRhbmgC,53,F,24000,West
LO63dClfwt5N,45,F,50000,Northeast
FRSfn5a3ZTpe,52,F,15000,South
WAyceLR3IUcc,42,M,53000,West
W1d7Lh3DzWJ1,24,F,18000,South
wngVSsRdwVcW,38,F,161000,South
SsQHY2cNAqXD,32,M,66000,West
CfriFdnBnkGA,24,M,77000,South
vBFNAl1oF0nH,46,F,27000,Northeast
RMGvXheSdnHA,23,F,15000,Northeast
BG766Bciz93y,62,F,259000,Midwest
BimvSOz9ASHW,65,M,50000,Midwest
8eszBCdpn6Lf,53,F,63000,Midwest
on3SpfpAzM3C,26,F,15000,Midwest
bAGQ3INVdkbf,34,F,166000,West
Ny2J7ahPHX7g,53,F,178000,Northeast
MLETlDQ3CH4P,19,F,160000,West
LbS1iUWXom8Y,20,M,25000,South
5qI5HI0xZevi,65,F,160000,Midwest
OX9pUiSvbmwh,60,M,39000,Northeast
OyN9VVWN5TS9,30,M,73000,Northeast
p6CoLE8keL6z,61,M,213000,Midwest
aNLMH6iBdegn,53,F,89000,South
pKmOfbpkw8d5,50,F,84000,West
PY9S33GqDpNP,59,F,144000,Midwest
jxFYoznXN34L,26,F,15000,Midwest
JWXWlK9xA4YO,60,M,30000,Midwest
SRJ3lqblVIXg,25,F,29000,South
sq7xmBOr0XMb,31,M,89000,Midwest
HQOAVcMlLVjK,38,M,246000,West
SWneLRA7ZDTm,27,M,123000,Northeast
XLBsFyE5g3a1,44,F,69000,Northeast
IBpckoHNC81B,49,M,180000,Northeast
sa3W2B16NSqk,47,F,17000,West
lWH2GHTsx28z,54,F,53000,South
PqkC3UbTywdX,63,F,139000,West
15xkWnfk83YB,56,F,21000,South
ixSErHuNcNiL,50,F,219000,South
jNPlT54c3UbM,23,F,18000,West
1GdVgAhtiE4Y,45,F,54000,Midwest
4euxgYlFtUS0,45,M,175000,Northeast
Se9Vdym4Wme0,42,F,169000,Midwest
CjpQJnYG24yV,57,F,150000,West
XqQuoRHnt3vN,51,F,28000,Midwest
HGcfYiV8AGjX,46,M,63000,Northeast
ToUpm6Mqmqty,50,M,42000,South
ftw4um3JlCfk,53,F,73000,Midwest
AbT2hpCoTQtI,34,F,73000,South
HL1NJAfjFt8W,38,F,75000,West
kKvlumluClY1,26,F,19000,Northeast
0hVsRBoq9r6v,64,M,62000,South
RZ7KxdEyBs7E,44,M,54000,South
x7dsu3v8sgz4,52,M,15000,Midwest
NfrEfkvu4MPe,47,M,88000,Midwest
XqGnxxNpJ2Xb,48,F,181000,Midwest
HPcSGqY6ks9i,41,F,33000,South
ialLOvlfyANb,64,F,72000,Northeast
Qr21QecMcIvH,19,F,182000,Midwest
R0oZlLxFBz7S,35,F,22000,West
qSiZ5FkUxtMV,64,F,64000,South
LU7CeHHnpvah,22,F,43000,Midwest
gWiWUy15CfCA,63,M,86000,Northeast
ENXDHQUjfasC,47,F,78000,West
R9s61O95QR8b,32,F,106000,South
0WbVNbXM7g16,59,M,311000,Northeast
LALHmm3UmnZm,41,M,60000,Northeast
w0gMPtmwgmQ0,65,M,151000,Northeast
f0Gnfw9qlaD7,50,F,15000,Midwest
XzU1PdpXIa8k,55,F,50000,Northeast
jKjXL9wBpq6I,37,M,32000,Midwest
dlN3bd5m8bkS,58,F,59000,South
TWO9Mvxp6VfN,61,M,15000,South
JYqg9NIbIlPn,39,M,15000,South
JpPUTUuqakiH,55,M,195000,Midwest
DF9odHQ8WmT4,28,M,18000,South
9iYc5gpMHH1x,63,M,158000,South
2LVcNxliShUR,47,M,35000,Northeast
qvdMxNeA3vbF,29,M,74000,Northeast
MFXtoug0UcbD,38,M,18000,Midwest
i7vn3v4OrtKA,39,F,26000,Midwest
2YpQg6qp83em,41,M,30000,West
RaKkXSUKzKv9,48,M,25000,Northeast
uu8crmiawA02,28,F,15000,Midwest
D2LdVrpIrHGn,19,F,65000,Northeast
XqDOE3e9diAv,45,M,123000,West
UtNYO4lckHlE,64,F,70000,Northeast
BpTX2IgrmYgm,20,F,167000,Midwest
v0ZqvPViD0Hd,39,F,72000,West
D5Fbf8fkyLUx,21,M,15000,South
e1rdlkfRSmOe,43,F,81000,South
OjftKCAdvE6c,30,M,18000,Midwest
43EQrTZxFPYq,35,F,34000,Northeast
YMHUt018WHs2,19,F,88000,West
DizEpXIpDMrj,29,M,58000,Midwest
i3vzz5u56PU9,37,F,16000,Northeast
7tcadS1aYm3x,20,M,15000,West
lH4ljRmNZ2fQ,61,M,15000,South
ENfnbxTyKUKv,43,F,42000,South
mWXK0bnhO0Gh,29,F,15000,Midwest
PMLG0xo4RcFC,42,M,28000,Midwest
MC7EKCoKEF1j,44,F,30000,South
SyXQIfflYowZ,61,F,15000,South
TYGF478Y1cpd,19,M,15000,South
mf2ERgft6saK,24,M,70000,Northeast
pKYPoowKPAmK,53,M,15000,Midwest
FDO4wgElIee9,31,M,21000,West
rIgO86tQtZRy,65,M,207000,Midwest
th3iF3iJBHIg,46,F,29000,South
QXijm0yg01Al,39,M,32000,Midwest
2Qn8fTIbsHIb,26,M,109000,West
q4wQ4lDBNYn7,21,M,57000,Northeast
ijltuEI9w02N,53,M,67000,Northeast
m3ABbkdsMgT4,57,M,21000,West
kTYlrBq1BDGi,27,M,45000,Midwest
4AN0u4llwKNe,39,F,93000,Northeast
HltPkSgV1xxv,18,F,69000,Midwest
Y5o8D0NoEigh,61,M,69000,South
5LGLQlaErwJU,54,F,112000,West
aFVU6PObN97E,40,M,108000,Northeast
LdiTBSorr9Aj,44,M,16000,Midwest
vrj27FWEaypQ,21,F,41000,Midwest
fKTH9Y1DIrJ7,61,M,61000,South
QVA5vKRN9pYG,47,M,71000,Northeast
OrK3WAlqHri2,55,M,139000,Northeast
TDByqcxWOzfL,18,F,120000,West
uutmjIsKPGs0,20,M,15000,Midwest
xd43760YYvqU,65,M,16000,West
fzSgUzyMepZL,64,F,96000,Midwest
3c9IJMix5Tme,39,F,20000,Midwest
syPY5XzXctE2,31,M,69000,South
zyxJf0iy0kWk,36,M,17000,South
CaK0Em4PNUG8,57,F,72000,Northeast
D8imnxo9RG2V,23,F,66000,South
dbnqgq7IeRDb,51,F,278000,West
9JK7zGi5IpdW,58,M,16000,Northeast
rdtixCAJxlK1,20,M,231000,South
q8m9P0Sum5ob,53,M,219000,South
kzMzoo5g4yN4,57,F,93000,South
BWQ7dsQ9CKcT,60,F,31000,Northeast
fUhcTy5DY7sL,31,F,40000,Northeast
X7ggoFvgoK1n,18,M,97000,Northeast
EG3oHRHUc4oJ,41,M,28000,West
vMhxkv7kP5s5,29,M,93000,Midwest
8dl7wixen9JR,42,F,17000,Northeast
hOf7h59MT59z,49,M,17000,South
3RVUjtz0EzhT,23,F,141000,Midwest
SyBasUEAKn0N,29,M,70000,Midwest
17Ah7H7M5ziL,23,M,25000,West
0OHHDJXoCMyr,56,M,85000,West
5D14576lhbK6,25,M,23000,Midwest
bJljC0T2E1g5,50,F,39000,Northeast
fznLLNgnri2R,63,F,15000,Midwest
ZbFxucT2rfrO,32,F,15000,Northeast
b4iDq7CMs0Zz,44,M,22000,West
A2GgZ0WFz2hV,47,M,15000,Midwest
1exF3aN2xqPn,59,F,20000,Northeast
AhFRCJfYasFo,52,F,27000,South
2Zt4pkIxyQVt,54,F,63000,South
u6DvmuPJoC2k,31,M,61000,Midwest
9oricMjEYCf1,32,F,61000,West
MK4SUaRk6W0u,20,M,55000,Midwest
fTqjJugglDsU,56,F,39000,South
fLxFiSowwFBW,57,F,53000,West
tde6oTrWWvef,33,F,83000,South
gA9THXEDSYiB,31,M,53000,South
0bq0dsijJJKg,63,F,73000,West
oIk5KKGQZAJH,35,F,30000,Northeast
6HJ9k75hQKAt,54,M,62000,West
O3ZqWgemChsq,51,M,40000,West
sfmVBp2DhlIa,18,M,71000,Northeast
tCx7lMhho11k,39,F,36000,South
TpOEkcWKMzfW,33,M,76000,West
ElZYsLVci0Q7,62,M,15000,South
Z5ZL6GVppvqM,47,F,81000,South
yVBDRfPwNOjZ,51,F,253000,West
UhtlATrPyUr5,50,F,30000,South
1PEmfw7icihk,25,F,268000,West
5pxFU4nQJq5A,43,F,64000,Northeast
mM2sdpAjrHCT,45,M,42000,South
vaxjGRL0oCBd,49,F,44000,Northeast
bRKvLV7Gcz4c,53,M,23000,Midwest
tePDcVLrL13S,42,M,213000,Northeast
bLjhMHHvUFWg,63,F,163000,Midwest
p7QtjPA99tu9,63,F,49000,West
QcU1MQuKMH4a,52,M,81000,Northeast
oANp1s7yB2b0,22,F,141000,West
WvCYym1jHL6r,50,M,192000,Midwest
bg0jsptD2eSz,41,M,16000,Midwest
SM7dOUMfC7ln,38,F,68000,Northeast
1Qo6WBo2APz5,64,F,125000,Northeast
uaGHlEIS5Ovk,58,M,182000,Midwest
uth42JovMerC,36,F,112000,Northeast
fszVrE4eojB2,63,M,57000,West
zv5tKrKqjmgp,57,M,43000,South
YoQtoHi2kauW,64,M,45000,Midwest
pltAPzZLTnnt,45,F,22000,South
XacbnXzOCXin,55,F,21000,Midwest
pcRDy28TII8Y,61,M,34000,Northeast
0KCdFqB480n6,21,F,24000,Northeast
Q38WDOkErT6f,39,F,264000,South
qaWtEK27opip,50,M,166000,Midwest
1JMjTDIkcjoH,54,F,47000,South
2RcCp9SZso1z,38,F,25000,West
GzddWbS4SJod,45,F,47000,Northeast
iFWiboOPXzwc,50,M,17000,West
FO4a79IXdRGh,35,F,78000,South
uERY4HX8mXe7,62,M,83000,Northeast
ViD35bOGDpUj,28,M,132000,Northeast
fRj53HDTRA0p,22,M,56000,West
wND2YA6xHCp9,30,M,24000,Northeast
yOcqaTcfv7cH,55,M,44000,South
tJqQrQKa0fy8,41,M,15000,Northeast
8UFTjel5GUP7,59,F,52000,South
sm1ooTIqU3eu,59,M,89000,Midwest
2DaSNfcdpaaR,28,M,65000,South
AmCLfUQsck9G,19,M,33000,South
3naya73xg2pJ,51,M,56000,West
JQRoQoP1uMld,24,M,83000,South
82Qcce58zeZl,48,F,15000,South
XQNif6X11g4K,65,M,32000,Midwest
qaiVvSNeP2g9,34,F,27000,Midwest
Lohjvbm3o8wG,60,M,17000,South
wpZGr1NFjxWi,31,M,15000,Midwest
M2qAzvffWLmu,37,F,15000,Northeast
1qOGWI7fdnFk,36,F,79000,South
4FMFdxmGBttK,40,M,51000,South
hTH7WGrSzByN,53,F,15000,South
tds70NPe3RBX,21,F,44000,South
p38okGylnxck,38,M,63000,West
z4ZJBfiDAdue,19,M,101000,Northeast
ViSs3xG2BE17,53,M,33000,Northeast
FUeBfP61NZxn,18,M,37000,South
eQTpY0EVXExh,33,F,90000,Midwest
3oSuJa7nkGo5,60,Other,39000,Northeast
21mED15yzo0x,46,M,48000,South
YZ406lY5ARcR,26,M,67000,Midwest
Dsa7OYFQ6ha9,50,F,37000,Midwest
Al4r1GuGzf7X,42,M,15000,West
IoxEsoqUbNRt,23,F,82000,Midwest
uXAvm3nI83H6,50,M,226000,Northeast
8hab5gbRxQaD,57,M,32000,West
yFbqJ46eOLQ2,23,M,15000,West
cH4CEC9gbY50,49,M,58000,Northeast
dUPOGOitIIWk,28,F,32000,West
1inyNgFPgwDU,55,M,64000,Midwest
p5RAK9vcpDZc,18,M,15000,South
oCmGd74tdahh,20,M,24000,South
Y2ZoNLcY1d16,51,F,17000,South
gw8v8xf24ORZ,26,M,33000,West
UInyzohLLVRA,58,M,72000,Northeast
1iEJe2Xjhdy4,64,F,29000,South
k71iM7iSb7U8,26,F,45000,Midwest
nY1r3ZQjsCQB,40,F,73000,Northeast
GdBCNyFm2uuc,50,F,34000,Northeast
OaAVHh6F4zuT,63,M,134000,West
IgbE3VUNLRr3,26,M,60000,Midwest
NHglAnZn3mZj,49,F,15000,West
xP9GBuNZmo1K,22,F,17000,Midwest
wiiQaC0uqdOI,33,M,49000,Northeast
FJXUE0w4cM6F,52,F,30000,South
ZsxlWjQU1Sz3,41,M,79000,Northeast
VniQOg3tAkJX,21,F,59000,Northeast
UA17oPogfLG4,47,M,173000,West
Rxcp6ikJtkuL,61,F,34000,Midwest
ArZCY4iSbxDA,40,M,50000,Midwest
7vMBY8T37iEk,20,F,39000,Midwest
FflbFEHWR1PH,23,F,63000,South
LGHMRLKupVB8,62,M,30000,West
YxQLCw9RnO8h,29,M,42000,West
H4Fto3ZvmikX,46,M,189000,West
u8d1mIAs9w9m,56,F,15000,West
vMUjgDDe11jJ,60,F,15000,Northeast
KSHHQzGKuv0O,47,F,139000,Northeast
yoihwnfdJBsu,37,M,29000,West
Efx7tbn2uV8z,45,F,85000,South
0hUbrKtbCEw3,42,M,25000,West
b6wn3gb6onEN,38,F,89000,Northeast
GDCaOEDwTWFC,19,M,56000,Northeast
3hmEcTC44m9t,65,F,108000,Northeast
xKBKQ7I3RGA6,63,F,122000,South
qYRADQV1eIaP,36,F,20000,West
LApZkBFTJLLs,46,M,138000,Northeast
keWU7cUVx1g6,54,F,115000,West
YWlWFaJQjlof,25,M,35000,Northeast
lkkrYJxKQEJt,25,M,83000,Midwest
Q6HR0AZ4ZZX3,24,F,15000,Midwest
9hEKS0nlG0XH,25,M,60000,Midwest
s6XEzX6MjHj3,36,F,78000,West
LpenifEbuwlY,43,M,133000,Northeast
m0Bbb1ep3PqH,18,M,205000,Northeast
SVSj1oKTQTPY,63,M,107000,West
E0k02ifQnyRA,42,M,29000,West
3i8Awn0Me2i1,64,F,50000,West
vZPaApn2J1Tu,49,F,166000,West
6kyCzZbTdxcs,49,M,65000,Midwest
0CDdyPrPlWrO,22,F,29000,West
IgovTgxagJ5n,20,M,50000,Northeast
lXBzoGKehxTl,49,M,97000,Midwest
WXQra5sN1tFd,58,F,21000,West
m1361AeS9Bk8,34,M,50000,South
N86sOXki69aw,51,M,27000,Northeast
GNrbnZYeYLW7,36,M,18000,Midwest
qgTj2RllVgNH,61,F,25000,West
snK7ILz2NsiR,47,F,72000,South
ww03RFSj4Ws8,34,F,27000,Midwest
18ZtlGpOWRBK,40,F,119000,Northeast
6mronLLjNfuc,19,F,20000,South
NepBJMDETsd6,28,F,88000,West
8oHIs0BJ5Ezb,64,F,138000,South
T5MhNFZcZfC5,34,M,127000,South
PnYJhXUl0R6k,59,M,31000,South
EiYp1Q1ZR4ue,41,F,63000,West
D2rK38No7KFo,53,M,52000,South
xdVTkpt1tNNv,65,F,94000,Northeast
6Og5RLGUmX2Z,27,F,24000,West
WRbxD44em4Oe,49,M,120000,Midwest
g5rOroJlC7TH,48,F,94000,Northeast
eRrOqU3U4ApY,22,F,49000,Northeast
n8Te0BdHx2oT,27,M,66000,Midwest
rspaIPqAEUhl,25,F,68000,Northeast
imJRm64kZIzf,25,F,49000,West
dJbYhcAcW3rK,37,M,83000,West
pT2Ucz6DPhZ0,27,M,164000,Northeast
9ZFHtivWnAO0,18,F,257000,Northeast
Krwh9EU2Y0zH,33,M,21000,West
dw7G0u5BLcbd,47,F,17000,Midwest
7GGN2kpPzzBG,47,M,44000,Northeast
BM1L9s5AHX3P,35,M,229000,Northeast
z3x2oLKW2nu6,61,F,90000,South
zRJHu8X7Dvng,65,F,37000,Northeast
oYTByHwiIZwX,65,F,22000,Midwest
TaMh18JIFlrE,56,F,15000,Northeast
T9fR5KEUN17g,53,F,20000,South
pCMzirsHL44l,49,F,15000,West
KGK6N4g7m0vZ,51,M,18000,South
YACxVoR1ZKMF,56,F,93000,Northeast
UhXq0flUAfS8,47,F,212000,South
y3vpw7fB6wS5,34,M,15000,South
IcrZwh7L2rMw,27,F,25000,West
pwgxzhXq0ZSM,48,M,158000,Midwest
GJYsGY7wAShs,42,F,63000,Northeast
ZjEuYHF2xWp6,18,M,55000,West
UOLTTEUKjnjm,42,F,32000,West
mCPMZSKyK6x0,40,F,15000,South
XdBvXfQlk4Zi,60,F,65000,Northeast
C7e65WA5OB0M,46,F,24000,Midwest
m568v7ZiTJaC,48,F,46000,Northeast
lIn3JEzV0hpJ,21,F,23000,South
pk5cnVJTvEhr,61,M,15000,Midwest
bJmKqGk8Rkzq,30,M,65000,West
wd2Ya3qI1KmT,30,F,38000,Northeast
BzVVOxg0Oksk,59,M,91000,Midwest
1BQgGeTRdVJA,40,F,149000,West
UTfsi505nKiz,45,F,21000,Northeast
kkyBlMwTtQCh,53,M,15000,West
taBuArD9GISp,55,M,31000,Midwest
GwJbN6Q594Wf,18,F,235000,Midwest
Oh740jAy7ZAZ,18,F,15000,West
WHVRI95VOMEo,34,F,24000,South
NJNFQhGmcccX,41,F,24000,South
04J6GS7UdsVH,65,M,177000,South
9eBSrWasnRvR,19,F,45000,Midwest
qBUhyIIjnKcS,53,M,27000,Midwest
dUit4gC3DPeG,43,M,58000,West
PfL9sImYIyPE,59,M,25000,South
r2iQJIA7tq9Q,61,F,27000,West
5wtEbTPcvWgp,58,F,58000,West
915jFW2fcvhk,47,M,30000,West
R5NmlY13wIPy,54,M,57000,West
S88tl7BQ4G7g,46,F,28000,West
VGVqTjW8ukV6,63,F,55000,Northeast
4BwcoHKHO0UO,62,F,58000,Midwest
zfR1lln4nGJM,38,F,33000,Northeast
dmCaViPzTXyy,28,F,185000,Midwest
mfzxHk7tdsrS,29,F,22000,West
CssoQzgiUXba,53,M,92000,West
3OyUGKbkM31m,64,M,372000,West
8jgB9zdW47w3,35,M,79000,West
oU1qovJgcJtD,22,F,50000,Midwest
O88dhA2UjtTc,52,M,26000,Northeast
052XI2lLqPkK,18,M,65000,South
FsSoye0YzHiS,27,M,69000,Midwest
jEssunVh0hMQ,36,F,146000,South
kDSa77G4IFjQ,36,F,149000,Northeast
mCZ7ESEsLhYr,39,F,32000,Midwest
fVUH2v1xNroj,58,F,196000,West
wWmL2ehCiQUF,27,F,31000,West
Miwz2QCA6zqL,21,M,195000,West
V11qFLEbA7z6,29,M,61000,Northeast
Uka56g2SA4cm,31,F,28000,West
V2sKbL41v1hw,43,M,54000,West
oA54h2QTHH4d,42,M,28000,Northeast
fGUjINiBh6Ic,47,M,134000,Northeast
fse864sPzUHc,26,M,15000,South
q0fSdi3R0CeS,33,M,57000,Northeast
aL6VcBAInvgY,43,F,16000,West
C8Vnn87TVz7n,36,M,88000,Northeast
cYKONKRlbeyf,48,F,47000,South
klox4T6ndMsP,36,F,85000,West
L74ZZHMcrOgB,43,M,140000,West
gwpZC2oyXrN1,55,F,85000,West
5Gn6n9Vs5E2m,30,F,21000,West
CZBDaansDgOT,35,F,59000,Northeast
XFbm4rYRTRql,51,M,22000,West
ZheIeFjaGmOv,23,M,20000,South
p5DDNAeBQ3e7,55,F,16000,Midwest
HwIrR8Jeer2q,62,M,55000,West
CWFGOu4M4VED,42,M,15000,Midwest
RQa4eaUYdKiX,39,M,18000,West
1fK0cUJcnMu9,29,M,18000,Northeast
3rYXjBTIpKsp,42,F,98000,Northeast
TIZq4buoVMNf,36,F,167000,West
Dl4RtBLf8iE2,41,F,58000,South
IQy3XlmtHfmS,26,F,21000,West
bPDU50ja2qy5,19,F,29000,Northeast
B3pSNV2DdFhD,39,F,41000,Northeast
2mxGxU4iLJ7N,19,M,24000,Midwest
YgVyjr7ghb3y,42,M,34000,Northeast
EpC3nvXJixKM,21,M,15000,South
E4CyXEX6Aq78,50,F,84000,South
U28dH3sJhJrK,25,F,75000,Midwest
0z7FUFv5PAYf,42,M,83000,Northeast
YNb4NV03hAri,61,F,78000,South
nuz4F7mRj55R,42,F,17000,Midwest
yfMqQPg7lQVm,64,F,15000,West
hJQ0wiodcJ6x,56,F,85000,Midwest
yDhH98CgwSiC,56,F,134000,South
PyN4yUV5Ddyx,33,F,64000,Midwest
VaWnxatjKLhE,51,F,68000,Midwest
5rMvDqmgS7U1,63,M,21000,Midwest
spmN0XQe6rVP,59,F,41000,Midwest
WWdIaGGo9Ecp,61,M,27000,Northeast
1phsLm5BnMgY,43,M,15000,Midwest
SfM2C3bRZXqp,55,F,70000,West
6bwwc0YSywpr,62,F,79000,Midwest
QIwZcWyyiRP9,64,M,35000,Northeast
HqhVanw2VcSa,64,Other,258000,Northeast
PkXyIV5nXToz,55,F,86000,South
f6gqRrgdHHtk,39,M,60000,Northeast
BoUjTwUcTBrV,65,F,16000,Northeast
KzS9P1YqV0F7,46,M,32000,West
EyVvPk3gPazk,38,M,139000,West
KGbzg97ie6ym,62,M,42000,Northeast
NbR65zh3Nhnr,30,F,85000,West
3Ry3YTTWraeP,45,M,15000,West
QgRtn1bevWGa,64,M,86000,West
TGVsKUt5GoQ7,52,M,79000,Midwest
gA43qOcWVNgQ,32,M,17000,Northeast
yY2GYv1BsnZN,29,F,15000,South
F8laxFqjUPPa,59,M,72000,Midwest
saLK5FuQSobw,65,F,152000,Midwest
SdZfkmUP6Zrb,45,M,66000,Northeast
p4ceWfO8LB3L,48,M,28000,Northeast
3UhAkoFJ3Nyn,37,F,19000,Midwest
dw0E1EvGYQev,40,F,93000,West
xwsjSkkcQ7ws,25,F,56000,South
M718zlRoXyot,38,F,69000,Northeast
Z7683pwbC3Ol,65,M,143000,South
zzsX9n6I2B7z,50,F,15000,West
kqwylPUYKEj3,57,M,176000,Northeast
PBP0Xo6OgVfj,65,F,79000,South
rDtRQJ5MMCQg,35,F,40000,West
Cuw5X6srBOmW,36,F,18000,South
wHgNoFdvtcDZ,41,F,63000,West
2F9mMuA7crzw,65,F,212000,Northeast
lvjhXqT8OE8a,59,M,83000,West
GSXyhoeC3Jty,42,F,58000,West
4CAiEfKFiVg0,43,F,47000,Midwest
kn4CmLsPEuPU,51,M,17000,Northeast
vuDQHUv4fMp2,25,M,17000,West
Z47ruT8aOLuF,25,M,31000,Northeast
VZNrnlD8ZK2i,60,M,30000,Northeast
GBVrpx8L1fUk,61,M,25000,West
GwvPm7Fjq1ym,32,M,230000,West
rce0kGE3SB4C,24,F,76000,Midwest
SpdhDuurPKZN,58,F,41000,Midwest
0D0l47PfyONb,42,M,76000,Midwest
iuJ08qVGtpSP,57,F,191000,West
cWqKkFtVY9V5,65,M,42000,Northeast
XTxxgwMwR6nm,59,F,17000,Midwest
K7qF9DHurrBd,48,M,47000,Northeast
bkl36rBXx9Ok,23,F,24000,South
6RCjWNOuz0J5,43,F,71000,Midwest
pLfK3LVzq4xP,32,F,39000,Midwest
xQogEEVnpeNB,64,M,46000,Midwest
6jaMiuooEhWy,60,M,41000,Northeast
jr1njWpu2OV8,34,M,42000,South
h8iHqR8YHzVF,21,M,26000,Northeast
TSA2XUyf1e7f,42,F,55000,Northeast
Y3sVkI3mbicM,39,F,15000,Midwest
he7A3U53ZMkg,33,M,33000,South
